rho,methods,MSEf_value
0,LS_oracle,0.0629952411866472
0,LS_oracle,0.0560819116059493
0,LS_oracle,0.0962787950886101
0,LS_oracle,0.0964956773837716
0,LS_oracle,0.0707856527989922
0,LS_oracle,0.0675712346379258
0,LS_oracle,0.0613578616072111
0,LS_oracle,0.0698160162551739
0,LS_oracle,0.0674868809888803
0,LS_oracle,0.0660023916623266
0,LS_oracle,0.101742514503418
0,LS_oracle,0.0836689817476416
0,LS_oracle,0.0403434923650651
0,LS_oracle,0.0741340203232544
0,TS_oracle,0.107190127394574
0,TS_oracle,0.0619475036063987
0,TS_oracle,0.0795590587124711
0,TS_oracle,0.0927249098237178
0,TS_oracle,0.0734972239685504
0,TS_oracle,0.109051415346743
0,TS_oracle,0.0516580769664675
0,TS_oracle,0.0477930551092896
0,TS_oracle,0.0884039164806203
0,TS_oracle,0.100594777453355
0,TS_oracle,0.129083398932248
0,TS_oracle,0.119527374478764
0,TS_oracle,0.115696158415641
0,TS_oracle,0.0724996901175509
0,TS_oracle,0.0984422432052486
0,TS_oracle,0.0894221937761753
0,TS_oracle,0.0747754588845857
0,TS_oracle,0.0827491349044552
0,TS_oracle,0.0679578629469064
0,TS_oracle,0.0966131086019525
0,TS_oracle,0.0978837763071748
0,TS_oracle,0.0323112345011589
0,TS_oracle,0.0902730725646234
0,TS_oracle,0.116751368080126
0,TS_oracle,0.0623158421200371
0,TS_oracle,0.0833626205802819
0,TS_oracle,0.0535092549186304
0,TS_oracle,0.0912730737058957
0,TS_oracle,0.0810696694054877
0,TS_oracle,0.0448312507834968
0,TS_oracle,0.0712949246126173
0,TS_oracle,0.0486710501175613
0,TS_oracle,0.0750857313251358
0,TS_oracle,0.0537931918080499
0,TS_oracle,0.0475730551349833
0,TS_oracle,0.0554925261807461
0,TS_oracle,0.0707649967902881
0,TS_oracle,0.0643955579408262
0,TS_oracle,0.0846887615503132
0,TS_oracle,0.0666749019627697
0,TS_oracle,0.0561036638169189
0,TS_oracle,0.103199346407693
0,TS_oracle,0.0897882549076331
0,TS_oracle,0.0605417757338165
0,TS_oracle,0.0474780946160481
0,TS_oracle,0.0827265800730782
0,TS_oracle,0.0905839128195684
0,TS_oracle,0.0856836874803812
0,TS_oracle,0.0932075498482364
0,TS_oracle,0.0994405433800026
0,TS_oracle,0.0602868131692843
0,TS_oracle,0.0648199635522321
0,TS_oracle,0.0362344393640761
0,TS_oracle,0.0669107448447178
0,TS_oracle,0.0795683287794647
0,TS_oracle,0.0534653018654444
0,TS_oracle,0.0878592972330066
0,TS_oracle,0.0722596504273776
0,TS_oracle,0.059681006305548
0,TS_oracle,0.0353812378013748
0,TS_oracle,0.0769465738357048
0,TS_oracle,0.0626952373229517
0,TS_oracle,0.0781733005794482
0,TS_oracle,0.0790633528492874
0,TS_oracle,0.0603475366342095
0,TS_oracle,0.068635409475783
0,TS_oracle,0.0470352603281587
0,TS_oracle,0.0778766509982915
0,TS_oracle,0.0783104893695789
0,TS_oracle,0.0820236115897808
0,TS_oracle,0.0576756688965039
0,TS_oracle,0.114971091764602
0,TS_oracle,0.110617467512229
0,TS_oracle,0.120768585172204
0,TS_oracle,0.0684547470419732
0,TS_oracle,0.123745078285772
0,TS_oracle,0.0685701587135117
0,TS_oracle,0.047662433245401
0,TS_oracle,0.0756557980355956
0,TS_oracle,0.0602314206080088
0,TS_oracle,0.044682936152687
0,TS_oracle,0.0948141021785148
0,TS_oracle,0.0563523071205764
0,TS_oracle,0.0780764911224282
0,TS_oracle,0.0822144444241165
0,TS_oracle,0.0569509243189515
0,TS_oracle,0.0871128334518308
0,TS_oracle,0.0806600028807343
0,TS_oracle,0.0702968787599621
0,TS_oracle,0.0800304884356299
0,TS_oracle,0.113493783235742
0,TS_oracle,0.0721515368869621
0,TS_oracle,0.0735582458981541
0,TS_oracle,0.0584360258752916
0,TS_oracle,0.0478485736931018
0,TS_oracle,0.0724323481775851
0,TS_oracle,0.0977574376762257
0,TS_oracle,0.0851646776089036
0,TS_oracle,0.0646011641635558
0,TS_oracle,0.0579706963449782
0,TS_oracle,0.0561968053162042
0,TS_oracle,0.0609725237323284
0,TS_oracle,0.117704150896589
