rho,methods,PE_value
0,fTS,0.0677454091186585
0,fTS,0.0291256772668467
0,fTS,0.0798518353113671
0,fTS,-0.00176184433559512
0,fTS,0.0810249366875482
0,fTS,0.0887974258180144
0,fTS,0.0664491157484624
0,fTS,0.0999834342489938
0,fTS,0.00313409538514509
0,fTS,0.00877488927228587
0,fTS,0.0685215603676046
0,fTS,0.0910377754250584
0,fTS,0.05464671708258
0,fTS,0.05404183859763
0,fTS,0.119078223144854
0,fTS,0.03587378154403
0,fTS,0.0725824672450261
0,fTS,0.0645728436839004
0,fTS,0.0645919425812329
0,fTS,0.0913891495497388
0,fTS,0.0493835464435546
0,fTS,0.0617794479610969
0,fTS,0.061605777225674
0,fTS,0.0119360845867964
0,fTS,0.0761831850003216
0,fTS,0.0632173222958128
0,fTS,0.088586132797978
0,fTS,0.10485238372756
0,fTS,0.0498346176308775
0,fTS,0.0814670407163578
0,fTS,0.0305132556163614
0,fTS,0.0845037942434896
0,fTS,0.0827464666249957
0,fTS,0.0706630290535333
0,fTS,0.0916616318549339
0,fTS,0.0393565028163643
0,fTS,0.0399163913553813
0,fTS,0.102816067577039
0,fTS,0.0594249121142634
0,fTS,-0.0166309665034318
0,fTS,0.0855450949430281
0,fTS,0.0577338289546772
0,fTS,0.0580522409549604
0,fTS,0.0433172348520781
0,fTS,0.0777205351408621
0,fTS,0.0613656841162267
0,fTS,0.0533371173303243
0,fTS,0.0562933383607764
0,fTS,0.0563173015536553
0,fTS,0.0373715140797686
0,fTS,0.0716592485926602
0,fTS,0.0330695529419263
0,fTS,0.0325486076761914
0,fTS,0.0392503619477651
0,fTS,0.07967089008652
0,fTS,0.0645579151334299
0,fTS,0.0739616177050104
0,fTS,0.0404218092458308
0,fTS,0.0730639449617019
0,fTS,0.0641602089956022
0,fTS,0.0765062324547705
0,fTS,0.111696037663264
0,fTS,0.107671938327575
0,fTS,0.0861133091233004
0,fTS,0.0629811359060555
0,fTS,0.0777678165582381
0,fTS,0.0807356873503919
0,fTS,0.053684643424184
0,fTS,0.0382335473880366
0,fTS,0.019398251177233
0,fTS,0.142348379369597
0,fTS,0.0526894581846067
0,fTS,0.0749263142046186
0,fTS,0.0685186494123979
0,fTS,0.0685771662303403
0,fTS,0.0231764824421914
0,fTS,0.0579214046296272
0,fTS,0.0687492787765316
0,fTS,0.0532310835577272
0,fTS,0.0905438451967193
0,fTS,0.0221584998128905
0,fTS,0.101179992437555
0,fTS,0.0795617587431248
0,fTS,0.115498576003815
0,fTS,0.0944043292499004
0,fTS,0.00269947775186608
0,fTS,0.0441404678468793
0,fTS,0.0342405027510799
0,fTS,0.0728441649062752
0,fTS,0.0955763101486855
0,fTS,0.0298462348581581
0,fTS,0.0754808691685973
0,fTS,0.0908807972765009
0,fTS,0.0660145534176746
0,fTS,0.0665356080054966
0,fTS,0.0348898924132097
0,fTS,0.0722733368983715
0,fTS,0.056721292569492
0,fTS,0.0554223518491319
0,fTS,0.107223091597864
0,fTS,0.0422450744719267
0,fTS,0.0801760727259668
0,fTS,0.0372577780952617
0,fTS,0.144632362284645
0,fTS,0.0340999438710841
0,fTS,0.0354723738491196
0,fTS,-0.0121747776747689
0,fTS,0.0535667783182645
0,fTS,0.0717401553389034
0,fTS,0.00212825913111225
0,fTS,0.0507432399203418
0,fTS,0.0610053536057213
0,fTS,0.0168515358434296
0,fTS,0.0814427604115076
0,fTS,0.0174554021325062
0,fTS,0.0683169443659566
0,fTS,0.0309003519196482
0,fTS,0.0438957437818919
0,fTS,0.0804126247022974
0,fTS,0.0212321839636231
0,fTS,0.0961231542352479
0,fTS,0.166304506917901
0,fTS,0.0883110744508671
0,fTS,0.0200317655577917
0,fTS,0.080303719804286
0,fTS,0.0793909622653952
0,fTS,0.043083432768662
0,fTS,0.10079060526275
0,fTS,0.0601671317688608
0,fTS,0.0863006623785816
0,fTS,0.043441001384612
0,fTS,0.0306960783720722
0,fTS,0.0490727229022487
0,fTS,0.0573195239821878
0,fTS,0.0933803773615896
0,fTS,0.0395808331999905
0,fTS,0.0502053752263047
0,fTS,0.116841454653457
0,fTS,0.0742301869145334
0,fTS,0.042804893534627
0,fTS,0.036344302768869
0,fTS,0.0655286451825896
0,fTS,0.0803688391579758
0,fTS,0.0560140828640461
0,fTS,0.0964586610092883
0,fTS,0.0702858026985529
0,fTS,0.0947457874847908
0,fTS,0.0374166044264512
0,fTS,0.104522327440835
0,fTS,0.0964855619830998
0,fTS,0.0716838331171721
0,fTS,0.0675824806962879
0,fTS,0.0285523287433218
0,fTS,0.0357919560841584
0,fTS,0.045546612979857
0,fTS,0.0661238390402648
0,fTS,0.0497088730389041
0,fTS,0.0613998563282387
0,fTS,0.0835056174364384
0,fTS,0.0315396508987817
0,fTS,0.0731229207917121
