rho,methods,MSEf_value
0,fTS,0.0553900002015872
0,fTS,0.131779538505333
0,fTS,0.124133841496916
0,fTS,0.16546318903023
0,fTS,0.163150463806651
0,fTS,0.0968662223613518
0,fTS,0.0694835743112442
0,fTS,0.171314953196103
0,fTS,0.118816213962145
0,fTS,0.19172879375138
0,fTS,0.138929259867354
0,fTS,0.127328845960306
0,fTS,0.160178446377021
0,fTS,0.140959707880416
0,fTS,0.142033779863485
0,fTS,0.0989075037881144
0,fTS,0.0696259919315071
0,fTS,0.102338390645843
0,fTS,0.114345541073233
0,fTS,0.0989867701809198
0,fTS,0.151641858782598
0,fTS,0.123117623732288
0,fTS,0.113133276480148
0,fTS,0.100456769808676
0,fTS,0.104585976390746
0,fTS,0.113163337628162
0,fTS,0.251183185735297
0,fTS,0.0823218612733431
0,fTS,0.114860890752621
0,fTS,0.0737432765772656
0,fTS,0.15111225435664
0,fTS,0.0890584898252401
0,fTS,0.0920442956461422
0,fTS,0.183376725240475
0,fTS,0.111287660604713
0,fTS,0.182481061661114
0,fTS,0.119733751432234
0,fTS,0.125930282093047
0,fTS,0.11974685648079
0,fTS,0.155390879647448
0,fTS,0.202475557539642
0,fTS,0.164922810493221
0,fTS,0.10123545483773
0,fTS,0.15738872751354
0,fTS,0.0913994390599631
0,fTS,0.0867455597329822
0,fTS,0.143982391284181
0,fTS,0.12458249251952
0,fTS,0.140119932895047
0,fTS,0.0867425028389346
0,fTS,0.0937357495709105
0,fTS,0.102789552317924
0,fTS,0.104226617995316
0,fTS,0.108335404197692
0,fTS,0.145587834729538
0,fTS,0.135331219563645
0,fTS,0.110595910490298
0,fTS,0.102476732391464
0,fTS,0.21635465550648
0,fTS,0.071362096574159
0,fTS,0.0890656553408956
0,fTS,0.110879824351541
0,fTS,0.133181736461455
0,fTS,0.0995297133334016
0,fTS,0.0868277439596294
0,fTS,0.147606079464211
0,fTS,0.157101265961982
0,fTS,0.111121163214543
0,fTS,0.181218512191501
0,fTS,0.137731813669657
